timestamp,open,high,low,close,volume
1650412800000,113.8,114.2,110.7,111.9,317572.869
1650499200000,111.9,114.5,105.4,106.8,374445.22
1650585600000,106.8,108.7,104.7,105.4,307003.595
1650672000000,105.4,107.2,104.4,105.1,151820.201
1650758400000,105.2,105.9,103.5,104.6,188484.103
1650844800000,104.6,104.9,98.3,104.6,464513.108
1650931200000,104.6,105.4,96.3,98.6,370089.57
1651017600000,98.6,102.0,97.7,100.5,295862.61
1651104000000,100.6,105.8,99.7,103.3,543891.391
1651190400000,103.3,104.5,98.4,100.4,394065.385
1651276800000,100.3,101.6,93.5,95.8,343937.913
1651363200000,95.9,100.0,94.4,99.3,295463.925
1651449600000,99.3,101.9,98.3,100.7,330388.68
1651536000000,100.7,101.4,97.4,99.4,307980.668
1651622400000,99.3,107.1,99.0,106.3,475753.421
1651708800000,106.3,106.9,94.8,96.8,586614.195
1651795200000,96.8,98.4,92.9,96.7,494007.711
1651881600000,96.7,97.4,92.6,94.3,298037.215
1651968000000,94.3,95.8,91.5,93.9,441180.21
1652054400000,93.8,94.9,75.2,76.2,1075917.38183
1652140800000,76.2,85.0,73.3,80.2,1335840.74274
1652227200000,80.1,82.8,64.2,66.6,2156656.19047
1652313600000,66.7,69.9,54.4,64.5,2076325.53921
1652400000000,64.4,73.2,63.2,67.9,1132719.666
1652486400000,67.8,70.3,64.2,68.9,556982.007
1652572800000,68.8,71.8,65.9,71.6,508046.555
1652659200000,71.5,71.6,64.9,67.3,577142.751
1652745600000,67.2,73.9,67.1,73.2,639716.3
1652832000000,73.1,74.4,65.7,66.0,701726.501
1652918400000,65.9,72.7,64.6,72.1,690029.823
1653004800000,72.1,73.5,66.7,68.6,755303.038
1653091200000,68.6,70.7,67.9,69.8,274675.04
1653177600000,69.8,72.6,69.4,71.7,290794.185
1653264000000,71.6,74.0,68.3,69.1,613835.768
1653350400000,69.0,70.8,67.0,70.2,492877.962
1653436800000,70.3,71.7,67.9,68.2,414049.811
1653523200000,68.2,68.9,60.4,63.5,730443.128
1653609600000,63.4,64.1,60.9,61.6,739704.085
1653696000000,61.6,64.0,61.3,63.0,336506.622
1653782400000,63.1,64.4,61.8,63.6,315852.358
1653868800000,63.7,69.8,63.2,69.1,612046.039
1653955200000,69.1,69.8,66.7,68.4,445048.542
1654041600000,68.4,70.6,61.7,62.7,634020.203
1654128000000,62.7,64.8,62.1,64.5,371742.76
1654214400000,64.4,64.9,61.4,62.6,281679.966
1654300800000,62.6,64.4,61.3,63.7,187841.045
1654387200000,63.8,63.9,61.7,63.2,194186.313
1654473600000,63.2,66.7,62.9,64.5,374528.282
1654560000000,64.5,65.5,60.1,63.8,493587.564
1654646400000,63.9,64.5,61.1,61.3,460948.577
1654732800000,61.4,62.4,59.2,60.3,295546.594
1654819200000,60.2,60.4,55.6,56.7,505271.348
1654905600000,56.6,57.8,51.6,52.2,588679.33839
1654992000000,52.2,52.6,47.3,47.9,751665.40626
1655078400000,47.9,48.3,41.0,43.5,1585014.73295
1655164800000,43.5,46.5,40.3,46.15,1538135.285
1655251200000,46.16,50.98,41.66,50.65,2010453.14
1655337600000,50.66,51.22,44.02,44.78,1636635.976
1655424000000,44.8,48.43,44.41,47.6,1207287.632
1655510400000,47.6,48.4,41.46,47.18,1913775.171
1655596800000,47.17,56.45,44.91,54.29,2451326.02
1655683200000,54.3,54.77,51.31,52.77,1979924.021
1655769600000,52.76,55.71,51.86,53.52,1381554.785
1655856000000,53.53,53.55,50.41,52.13,927893.846
1655942400000,52.15,56.77,51.9,55.74,994973.172
1656028800000,55.72,57.34,54.4,55.84,730614.764
1656115200000,55.85,59.76,54.59,58.88,618227.012
1656201600000,58.89,60.5,56.6,56.61,518719.077
1656288000000,56.6,58.62,54.82,55.86,397024.694
1656374400000,55.89,57.0,52.57,52.68,428561.798
1656460800000,52.71,54.45,51.36,53.68,451898.813
1656547200000,53.68,54.0,50.15,53.84,505134.988
1656633600000,53.84,56.28,50.04,51.19,606167.187
1656720000000,51.21,51.65,49.77,50.55,395349.861
1656806400000,50.55,52.22,49.11,50.95,319754.383
1656892800000,50.94,52.43,49.7,52.26,428499.128
1656979200000,52.24,52.48,47.95,49.7,567147.955
1657065600000,49.7,51.2,48.96,50.34,369984.007
1657152000000,50.36,52.64,49.77,52.15,478416.357
1657238400000,52.17,53.99,50.75,51.35,539059.048
1657324800000,51.35,54.8,51.33,54.09,369622.829
1657411200000,54.09,55.07,50.65,52.12,793607.197
1657497600000,52.12,52.25,48.26,48.71,458088.601
1657584000000,48.7,49.37,47.28,47.33,466284.497
1657670400000,47.32,49.73,46.41,49.56,601519.056
1657756800000,49.54,51.75,47.96,51.32,522186.191
1657843200000,51.32,52.78,50.61,51.78,544118.253
1657929600000,51.76,55.56,51.07,55.08,437141.035
1658016000000,55.07,57.02,54.33,55.76,488379.926
1658102400000,55.76,59.56,55.23,58.6,704809.589
1658188800000,58.59,59.63,55.83,57.9,648764.405
1658275200000,57.9,61.73,56.4,57.2,823588.205
1658361600000,57.2,58.65,55.15,58.02,495146.27
1658448000000,58.03,59.18,55.5,56.09,504430.421
1658534400000,56.09,57.24,54.5,56.32,359887.479
1658620800000,56.32,59.78,56.32,58.39,353168.581
1658707200000,58.39,59.02,53.89,54.0,480171.674
1658793600000,54.0,54.15,51.96,53.88,420584.372
1658880000000,53.89,59.07,53.01,59.01,536658.831
1658966400000,59.0,64.29,58.02,63.41,793684.143
1659052800000,63.4,64.58,59.76,60.65,598391.17
1659139200000,60.65,64.07,59.91,60.42,571176.572
1659225600000,60.43,63.02,59.61,59.74,362956.297
1659312000000,59.74,60.75,58.25,59.44,413407.163
1659398400000,59.46,59.85,56.63,58.05,499501.827
1659484800000,58.06,60.13,56.7,57.77,497789.611
1659571200000,57.76,60.8,57.6,59.65,438458.424
1659657600000,59.64,62.57,59.61,62.47,487945.255
1659744000000,62.47,62.58,60.5,60.83,221909.184
1659830400000,60.82,62.0,59.86,61.1,242432.341
1659916800000,61.11,64.09,60.8,62.61,403958.239
1660003200000,62.59,62.86,58.2,59.16,467966.92
1660089600000,59.15,62.35,57.42,61.59,683606.931
1660176000000,61.58,63.48,61.48,61.84,451609.23
1660262400000,61.84,63.08,60.66,62.88,361467.843
1660348800000,62.88,65.66,62.63,63.8,502527.314
1660435200000,63.81,65.84,62.37,63.14,453041.878
1660521600000,63.13,65.32,59.64,60.67,521249.361
1660608000000,60.66,61.77,59.99,61.33,367330.078
1660694400000,61.32,64.74,59.67,60.52,718429.134
1660780800000,60.52,61.73,59.33,60.02,422084.3
1660867200000,60.03,60.19,53.26,53.99,807381.053
1660953600000,54.01,55.62,52.64,54.1,651478.682
1661040000000,54.11,56.0,53.8,55.67,377261.077
1661126400000,55.66,57.45,52.26,57.22,877776.632
1661212800000,57.23,57.75,53.88,57.08,562176.705
1661299200000,57.1,57.69,55.56,56.46,437641.062
1661385600000,56.47,57.53,55.82,56.63,379154.499
1661472000000,56.62,58.31,52.08,52.68,663761.061
1661558400000,52.69,53.48,51.63,53.01,342396.436
1661644800000,53.01,56.0,52.47,53.41,571920.844
1661731200000,53.42,56.7,52.52,55.8,635767.414
1661817600000,55.78,56.25,51.81,53.01,505556.585
1661904000000,53.01,55.26,53.01,53.84,441087.366
1661990400000,53.83,57.82,53.19,57.58,746451.633
1662076800000,57.59,62.5,56.49,60.99,970963.365
1662163200000,60.99,62.23,59.53,60.15,604642.95
1662249600000,60.15,60.99,58.61,60.9,416674.079
1662336000000,60.9,61.63,59.25,60.39,550152.845
1662422400000,60.39,62.74,54.0,54.11,893919.423
1662508800000,54.09,58.29,52.86,57.31,791215.198
1662595200000,57.31,58.6,56.06,57.96,526585.078
1662681600000,57.97,61.94,57.7,61.13,640028.177
1662768000000,61.14,64.69,60.54,63.28,643910.358
1662854400000,63.28,64.47,61.33,62.16,491835.138
1662940800000,62.16,63.23,60.08,61.38,492838.604
1663027200000,61.39,67.48,58.33,59.1,1440002.977
1663113600000,59.09,61.18,58.13,60.18,753407.479
1663200000000,60.16,60.83,55.83,56.34,696696.515
1663286400000,56.35,56.97,54.61,55.95,469333.524
1663372800000,55.93,58.44,55.81,57.83,314150.499
1663459200000,57.84,57.85,52.22,52.63,524264.696
1663545600000,52.64,53.74,50.01,52.91,1189979.555
1663632000000,52.89,53.85,50.86,52.3,740261.769
1663718400000,52.32,55.52,50.23,51.09,948476.557
1663804800000,51.09,54.09,50.62,53.57,615045.097
1663891200000,53.58,55.34,51.4,55.22,628774.838
1663977600000,55.23,55.96,53.18,53.43,477670.635
1664064000000,53.43,54.41,52.22,52.53,388583.254
1664150400000,52.53,53.73,51.87,53.44,462703.227
1664236800000,53.44,55.66,51.8,52.65,594149.312
1664323200000,52.65,53.83,51.0,53.29,486979.887
1664409600000,53.29,54.16,52.24,53.96,415487.402
1664496000000,53.97,55.1,52.86,53.48,417555.874
1664582400000,53.49,53.83,52.44,52.92,227981.29
1664668800000,52.91,53.46,51.67,51.82,245935.517
1664755200000,51.82,54.34,51.5,54.17,377561.929
1664841600000,54.16,55.73,53.88,55.28,379502.091
1664928000000,55.28,55.3,53.3,54.63,340455.979
1665014400000,54.62,55.05,53.34,53.53,389720.238
1665100800000,53.53,53.85,52.27,52.83,353877.822
1665187200000,52.84,53.55,52.38,52.79,244809.681
1665273600000,52.79,53.99,52.69,53.9,197759.856
1665360000000,53.89,54.46,52.5,52.63,393032.725
1665446400000,52.64,52.64,51.27,52.03,325528.77
1665532800000,52.02,52.98,51.6,52.23,355312.415
1665619200000,52.22,52.5,48.32,51.1,598879.562
1665705600000,51.09,52.57,50.9,51.31,320840.529
1665792000000,51.3,51.67,50.26,50.39,230281.317
1665878400000,50.39,51.81,50.26,51.43,231209.546
1665964800000,51.43,52.16,51.05,51.82,219445.145
1666051200000,51.85,52.2,50.75,51.86,267297.77
1666137600000,51.86,52.02,50.76,50.94,232758.435
1666224000000,50.94,52.1,50.56,51.22,271491.392
1666310400000,51.22,51.81,49.54,51.63,305760.951
1666396800000,51.64,52.48,51.37,52.18,187151.435
1666483200000,52.18,54.05,51.82,54.03,251178.625
1666569600000,54.04,54.2,52.11,52.54,349594.941
1666656000000,52.54,56.8,52.28,55.92,560410.004
1666742400000,55.92,57.62,55.66,56.39,516629.568
1666828800000,56.38,56.69,54.5,54.75,429463.431
1666915200000,54.75,55.56,53.5,54.92,434316.144
1667001600000,54.92,57.61,54.64,56.6,551803.761
1667088000000,56.59,57.5,54.72,55.35,375670.757
1667174400000,55.36,56.42,54.0,55.01,474531.793
1667260800000,55.02,55.93,54.5,55.1,350582.944
1667347200000,55.1,62.94,54.7,60.95,2104437.286
1667433600000,60.95,64.74,60.1,61.84,1374836.407
1667520000000,61.84,70.47,61.66,67.58,1439948.154
1667606400000,67.59,71.92,67.11,69.23,1110640.601
1667692800000,69.26,71.08,67.53,68.26,805404.064
1667779200000,68.26,73.36,66.21,67.42,1392881.038
1667865600000,67.42,68.88,54.04,57.82,2190119.395
1667952000000,57.79,59.79,47.6,50.68,2103687.619
1668038400000,50.69,61.33,49.57,60.56,2070234.582
1668124800000,60.56,64.42,58.51,61.49,1920110.08
1668211200000,61.47,61.75,58.14,59.94,768579.231
1668297600000,59.96,60.35,56.23,57.37,585950.814
1668384000000,57.37,59.31,53.24,56.7,1455419.171
1668470400000,56.7,59.54,56.48,58.01,785891.462
1668556800000,58.0,60.19,56.72,57.49,708710.343
1668643200000,57.49,63.34,57.01,62.59,1125276.943
1668729600000,62.59,64.0,61.58,62.62,820500.727
1668816000000,62.63,64.61,61.33,63.98,585835.654
1668902400000,63.98,64.86,60.37,62.12,738121.307
1668988800000,62.12,63.91,59.25,61.31,1219683.801
1669075200000,61.34,71.32,61.07,70.66,2212093.045
1669161600000,70.65,83.66,69.61,79.02,3062621.766
1669248000000,79.01,79.52,75.11,78.66,1698054.062
1669334400000,78.68,79.9,73.13,74.1,1546973.408
1669420800000,74.1,79.65,73.89,76.47,1274051.02
1669507200000,76.48,79.32,74.15,74.92,994997.591
1669593600000,74.92,75.34,70.53,73.97,1474228.831
1669680000000,73.96,77.98,73.4,75.8,1214848.559
1669766400000,75.81,80.88,75.42,79.16,1108600.292
1669852800000,79.15,80.66,76.27,77.57,968244.356
1669939200000,77.57,78.09,75.34,77.94,582041.35
1670025600000,77.93,78.13,75.44,76.47,432581.631
1670112000000,76.44,77.51,75.79,77.07,390998.288
1670198400000,77.07,85.0,76.82,80.19,1698312.839
1670284800000,80.19,81.77,77.67,79.88,802781.092
1670371200000,79.9,80.4,75.5,76.89,864677.814
1670457600000,76.9,78.75,74.5,78.27,911785.771
1670544000000,78.26,78.85,75.84,76.31,621921.168
1670630400000,76.31,77.46,75.64,76.36,301184.283
1670716800000,76.36,78.42,76.28,76.5,348230.246
1670803200000,76.51,76.71,73.49,76.23,656093.652
1670889600000,76.22,79.84,73.96,77.39,1018153.938
1670976000000,77.4,79.11,74.2,75.3,911912.129
1671062400000,75.29,75.47,71.7,72.42,598856.974
1671148800000,72.43,73.56,65.0,66.25,1160661.942
1671235200000,66.24,67.7,62.51,64.89,1344619.107
1671321600000,64.89,65.96,63.03,64.37,639108.584
1671408000000,64.39,65.02,61.04,63.37,866072.922
1671494400000,63.36,66.35,63.08,65.55,850764.015
1671580800000,65.56,66.84,64.61,65.4,573283.433
1671667200000,65.4,66.7,64.24,66.21,505782.811
1671753600000,66.21,66.72,64.91,65.75,387146.613
1671840000000,65.75,66.05,65.06,65.76,218820.376
1671926400000,65.77,69.72,65.3,69.15,563485.616
1672012800000,69.15,71.83,68.58,70.78,724746.003
1672099200000,70.77,71.14,67.77,68.67,688534.199
1672185600000,68.68,69.48,65.69,66.32,693169.686
1672272000000,66.32,67.3,65.57,66.66,498307.656
1672358400000,66.66,68.72,66.04,67.94,476504.755
1672444800000,67.94,71.12,67.62,70.14,563994.497
1672531200000,70.14,71.55,68.91,70.91,497824.424
1672617600000,70.92,77.96,70.0,74.74,1056995.281
1672704000000,74.75,76.52,73.62,75.57,725798.101
1672790400000,75.57,77.99,74.32,75.46,773197.793
1672876800000,75.46,76.27,73.53,74.25,562086.168
1672963200000,74.25,76.58,72.42,75.91,797819.975
1673049600000,75.91,76.87,75.47,76.4,388687.641
1673136000000,76.4,78.98,75.08,78.68,626879.182
1673222400000,78.67,83.61,78.09,81.62,1179300.917
1673308800000,81.61,82.85,79.43,80.83,847925.336
1673395200000,80.82,85.0,79.88,84.08,968676.069
1673481600000,84.08,87.7,81.0,86.09,1427276.097
1673568000000,86.09,87.99,83.59,86.23,891288.557
1673654400000,86.24,91.23,85.92,87.84,1747194.881
1673740800000,87.84,88.68,85.21,87.37,586627.267
1673827200000,87.37,89.16,83.91,85.91,750074.107
1673913600000,85.94,89.39,84.52,87.02,740669.448
1674000000000,87.04,88.4,82.11,82.62,935842.004
1674086400000,82.62,84.57,81.67,84.21,484324.341
1674172800000,84.21,91.42,83.0,90.28,757424.447
1674259200000,90.28,92.1,87.57,87.91,720620.997
1674345600000,87.91,90.05,86.07,87.58,501770.041
1674432000000,87.58,93.2,87.51,89.9,691207.974
1674518400000,89.91,91.45,86.0,87.19,499687.344
1674604800000,87.19,91.93,85.53,89.38,529309.147
1674691200000,89.38,89.96,86.82,87.52,475990.334
1674777600000,87.51,89.23,85.81,88.89,418850.126
1674864000000,88.89,89.96,86.96,89.67,392046.681
1674950400000,89.66,97.77,89.65,94.84,1268331.01
1675036800000,94.86,96.06,88.3,91.37,987138.227
1675123200000,91.36,96.28,91.31,94.09,1045907.002
1675209600000,94.09,102.53,93.73,100.33,1324424.131
1675296000000,100.32,102.34,97.92,98.64,730534.055
1675382400000,98.64,100.76,97.48,99.86,568938.087
1675468800000,99.86,101.36,98.23,98.51,357081.561
1675555200000,98.51,98.89,94.86,96.63,417682.275
1675641600000,96.65,97.96,94.81,95.93,371415.943
1675728000000,95.92,101.58,95.89,100.86,672704.474
1675814400000,100.85,102.41,96.86,99.22,559839.764
1675900800000,99.2,99.49,89.78,92.05,930317.558
1675987200000,92.06,94.17,90.99,93.34,641293.685
1676073600000,93.32,94.83,92.63,94.28,359543.176
1676160000000,94.29,94.57,90.88,92.51,306598.202
1676246400000,92.5,95.0,88.16,91.05,740201.598
1676332800000,91.05,95.96,90.32,95.82,622092.631
1676419200000,95.82,103.28,95.04,102.82,764436.261
1676505600000,102.83,105.71,98.48,98.55,687509.194
1676592000000,98.56,101.7,98.19,100.12,569585.278
1676678400000,100.12,101.94,98.93,99.71,434788.196
1676764800000,99.71,101.5,96.72,97.43,433963.156
1676851200000,97.43,98.72,94.39,95.9,935281.523
1676937600000,95.9,96.81,91.42,93.8,739676.014
1677024000000,93.81,95.56,91.57,95.28,693131.993
1677110400000,95.26,96.28,93.31,94.59,474230.846
1677196800000,94.6,95.28,90.0,91.55,501375.88
1677283200000,91.56,93.51,90.34,93.15,426347.651
1677369600000,93.14,95.54,92.77,95.27,343656.079
1677456000000,95.26,96.09,92.4,94.07,390505.03
1677542400000,94.07,96.02,93.02,93.8,380334.634
1677628800000,93.79,98.37,93.56,97.78,578624.04
1677715200000,97.77,98.33,93.89,95.39,531837.148
1677801600000,95.39,95.52,85.3,90.56,932908.772
1677888000000,90.56,90.85,87.4,89.34,347999.151
1677974400000,89.34,91.78,89.18,89.93,358378.991
1678060800000,89.93,90.63,86.4,87.36,628899.913
1678147200000,87.35,88.95,84.0,86.29,642884.79
1678233600000,86.3,86.71,81.3,82.76,625642.83
1678320000000,82.75,84.96,75.0,76.68,1098081.742
1678406400000,76.69,76.85,67.97,71.37,1958666.309
1678492800000,71.39,73.83,65.0,69.21,1897147.773
1678579200000,69.21,76.42,67.39,76.26,1393380.049
1678665600000,76.25,83.19,74.0,81.46,1843523.521
1678752000000,81.45,88.24,79.17,83.94,1368971.071
1678838400000,83.92,85.44,75.0,76.43,1324587.202
1678924800000,76.43,79.87,75.58,78.86,792504.712
1679011200000,78.85,85.57,78.16,85.51,935169.321
1679097600000,85.51,87.92,81.88,83.02,990444.094
1679184000000,83.01,86.39,82.11,83.98,612655.582
1679270400000,83.99,84.3,77.72,78.05,943193.308
1679356800000,78.04,83.48,76.71,82.48,906639.731
1679443200000,82.48,88.31,79.0,87.27,1760098.981
1679529600000,87.25,94.54,85.58,93.61,1868065.227
1679616000000,93.61,95.98,89.07,93.58,1325987.089
1679702400000,93.58,94.31,90.01,91.5,684739.493
1679788800000,91.49,94.81,90.54,93.32,588285.448
1679875200000,93.32,94.1,87.66,89.23,764069.755
1679961600000,89.24,89.59,85.56,89.13,881860.674
1680048000000,89.13,93.0,88.93,91.31,708985.063
1680134400000,91.31,93.34,86.66,89.06,751300.11
1680220800000,89.06,90.27,87.23,89.57,489786.451
1680307200000,89.56,94.32,89.34,92.57,687331.248
1680393600000,92.57,94.58,90.36,92.77,641228.631
1680480000000,92.77,95.9,89.51,92.97,909253.989
1680566400000,92.97,94.12,91.57,92.58,505371.32
1680652800000,92.57,95.05,91.11,92.64,690226.2
1680739200000,92.63,92.65,89.82,90.97,385392.357
1680825600000,90.97,91.48,89.03,90.6,301548.406
1680912000000,90.6,91.44,89.24,89.91,199093.068
1680998400000,89.91,91.03,89.13,90.58,253822.749
1681084800000,90.56,94.47,89.84,93.78,522079.986
1681171200000,93.78,97.0,93.15,94.22,759225.859
1681257600000,94.22,94.66,90.87,92.06,713535.198
1681344000000,92.07,94.54,91.66,94.17,607464.042
1681430400000,94.18,99.27,93.66,96.33,1044641.036
1681516800000,96.31,97.32,94.71,96.68,343222.287
1681603200000,96.69,102.18,95.1,100.01,902441.243
1681689600000,100.0,100.3,97.32,98.84,692952.157
1681776000000,98.88,103.44,97.6,101.95,817576.045
1681862400000,101.93,101.93,87.0,90.47,1258566.956
1681948800000,90.46,92.4,87.08,90.22,923591.763
1682035200000,90.22,90.89,84.2,85.32,811762.122
1682121600000,85.32,87.15,84.75,87.0,413059.798
1682208000000,87.0,87.09,84.11,86.75,395182.074
1682294400000,86.74,89.03,85.86,88.31,651422.316
1682380800000,88.32,91.77,87.18,91.03,767570.935
1682467200000,91.03,93.96,84.21,88.13,985517.498
1682553600000,88.14,90.64,87.26,89.73,669510.161
1682640000000,89.73,90.36,87.66,89.63,464509.676
1682726400000,89.62,91.64,89.23,91.08,351205.815
1682812800000,91.08,91.43,87.76,88.22,396494.58
1682899200000,88.24,88.86,85.13,86.75,537906.62
1682985600000,86.76,89.18,86.0,88.2,425254.867
1683072000000,88.2,89.86,85.4,88.88,561552.261
1683158400000,88.88,89.15,87.39,88.38,317092.93
1683244800000,88.39,89.69,86.16,88.61,462767.029
1683331200000,88.62,89.36,80.56,83.26,808799.894
1683417600000,83.27,84.69,82.93,83.42,405461.481
1683504000000,83.41,85.25,75.2,77.71,1093958.201
1683590400000,77.72,80.1,77.31,79.9,652411.76
1683676800000,79.91,82.04,77.12,80.93,862746.998
1683763200000,80.93,81.97,78.37,80.88,787875.496
1683849600000,80.89,81.48,77.07,80.45,770849.129
1683936000000,80.45,81.09,79.78,80.26,378311.771
1684022400000,80.26,84.02,79.55,83.5,475081.378
1684108800000,83.49,88.5,82.14,86.89,1110552.095
1684195200000,86.91,90.55,86.13,89.99,1212427.879
1684281600000,89.99,95.0,89.59,93.88,1631954.238
1684368000000,93.88,94.21,89.15,90.43,778910.547
1684454400000,90.44,93.31,90.26,91.8,674615.432
1684540800000,91.78,92.78,90.21,92.42,331961.718
1684627200000,92.41,93.49,91.14,92.18,434485.442
1684713600000,92.17,92.79,89.81,90.83,462506.227
1684800000000,90.83,93.11,90.38,91.7,437608.283
1684886400000,91.7,91.89,84.33,85.82,1241381.96
1684972800000,85.83,86.79,82.54,86.57,836219.141
1685059200000,86.57,88.2,86.05,87.08,684744.479
1685145600000,87.08,88.81,86.91,88.55,335522.417
1685232000000,88.56,92.35,88.14,91.45,582851.729
1685318400000,91.46,92.18,90.12,90.86,484868.109
1685404800000,90.86,93.3,90.51,92.25,553236.455
1685491200000,92.25,92.72,87.5,90.42,730322.072
1685577600000,90.42,95.98,89.17,94.19,1356811.01
1685664000000,94.17,95.7,92.58,95.45,714015.964
1685750400000,95.45,97.56,94.15,96.03,596590.884
1685836800000,96.03,96.5,93.8,94.19,492464.068
1685923200000,94.19,94.58,83.56,87.71,1320394.36
1686009600000,87.7,91.47,85.64,90.92,836859.771
1686096000000,90.93,91.31,87.34,88.85,691677.146
1686182400000,88.83,89.53,87.19,88.5,405790.611
1686268800000,88.49,89.98,86.66,89.3,437545.529
1686355200000,89.3,89.34,73.56,77.13,1931078.315
1686441600000,77.14,78.98,76.15,77.68,601244.43
1686528000000,77.68,77.91,75.07,77.5,624473.429
1686614400000,77.5,79.79,76.26,77.5,560306.834
1686700800000,77.5,78.14,70.75,73.15,678793.191
1686787200000,73.15,75.14,72.08,74.6,512970.921
1686873600000,74.61,76.91,74.12,76.13,419230.737
1686960000000,76.13,77.87,75.73,76.86,301798.536
1687046400000,76.87,78.47,76.22,77.19,294006.387
1687132800000,77.2,77.83,76.05,77.48,316595.527
1687219200000,77.48,80.95,75.68,80.33,550346.966
1687305600000,80.34,87.4,80.0,85.05,1229357.89
1687392000000,85.04,88.85,84.0,85.93,796900.675
1687478400000,85.94,93.12,85.02,91.26,1034513.877
1687564800000,91.28,93.8,86.35,89.71,834154.053
1687651200000,89.72,90.46,86.6,88.2,566508.551
1687737600000,88.2,90.35,85.74,87.21,656513.038
1687824000000,87.22,89.44,86.9,88.07,470344.953
1687910400000,88.06,88.1,81.36,83.02,639774.735
1687996800000,83.01,85.75,82.91,84.73,484623.807
1688083200000,84.73,112.0,84.28,108.7,5474715.293
1688169600000,108.7,113.0,102.86,107.1,2614144.4
1688256000000,107.1,114.0,105.09,113.58,2299237.775
1688342400000,113.57,115.0,105.55,107.27,1444586.945
1688428800000,107.27,109.59,103.5,104.27,935566.37
1688515200000,104.27,106.63,98.6,102.6,1410427.816
1688601600000,102.6,105.95,95.14,95.25,1703635.889
1688688000000,95.25,98.61,94.21,98.23,866824.098
1688774400000,98.22,98.49,96.55,97.79,431026.029
1688860800000,97.78,98.41,94.41,95.08,468670.42
1688947200000,95.08,97.81,91.62,96.72,1108435.576
1689033600000,96.73,98.35,95.51,96.77,775748.275
1689120000000,96.76,97.85,94.12,96.21,681194.17
1689206400000,96.21,104.41,95.61,101.85,1780959.223
1689292800000,101.85,103.63,91.96,95.13,1470606.515
1689379200000,95.12,95.79,93.74,94.78,474351.647
1689465600000,94.77,95.36,91.84,92.89,493219.168
1689552000000,92.89,93.58,89.15,92.2,825195.015
1689638400000,92.19,92.95,89.37,91.56,547028.221
1689724800000,91.55,94.23,91.39,91.99,610568.712
1689811200000,92.0,95.02,91.39,92.37,763855.203
1689897600000,92.37,94.79,91.68,94.09,562398.104
1689984000000,94.1,96.46,91.2,92.09,523224.177
1690070400000,92.09,93.62,91.52,93.16,459296.754
1690156800000,93.15,93.43,87.27,89.14,744271.418
1690243200000,89.14,90.19,88.55,89.45,437773.574
1690329600000,89.45,91.17,88.5,90.64,523849.498
1690416000000,90.63,91.99,89.66,90.6,492615.117
1690502400000,90.59,92.0,90.53,91.44,400613.116
1690588800000,91.44,94.9,90.84,94.32,483778.285
1690675200000,94.33,96.18,90.82,94.03,1123107.136
1690761600000,94.03,95.06,91.07,92.28,751748.352
1690848000000,92.28,94.12,88.1,93.94,1191154.381
1690934400000,93.95,94.68,85.7,87.54,1519927.122
1691020800000,87.53,88.38,80.5,82.55,1131674.185
1691107200000,82.55,83.92,80.74,82.2,956964.968
1691193600000,82.2,83.42,81.35,83.12,353881.791
1691280000000,83.11,83.49,81.68,82.57,376251.971
1691366400000,82.57,83.44,79.29,82.49,531623.828
1691452800000,82.48,85.47,81.75,83.86,735916.528
1691539200000,83.85,84.61,83.13,84.08,381592.396
1691625600000,84.08,84.39,82.66,83.14,337566.353
1691712000000,83.13,83.72,82.68,83.58,186712.308
1691798400000,83.58,84.0,83.27,83.47,178561.007
1691884800000,83.48,83.81,81.01,81.92,331226.641
1691971200000,81.92,83.13,81.5,82.11,330529.723
1692057600000,82.11,82.25,77.0,79.26,600119.042
1692144000000,79.27,79.61,72.75,74.56,1050727.642
1692230400000,74.57,75.84,56.0,64.77,1709946.722
1692316800000,64.77,65.97,63.04,63.98,1283276.079
1692403200000,63.98,65.01,63.51,64.18,511070.915
1692489600000,64.17,65.89,63.98,65.25,328241.945
1692576000000,65.25,67.31,64.34,67.0,795770.097
1692662400000,67.0,67.38,62.02,64.83,726834.414
1692748800000,64.83,66.86,64.06,65.64,548642.362
1692835200000,65.63,65.9,63.9,64.88,352946.421
1692921600000,64.88,65.47,63.5,65.13,400427.672
1693008000000,65.13,65.59,64.9,65.01,205559.917
1693094400000,65.0,65.95,64.83,65.39,232033.928
1693180800000,65.39,65.76,63.97,65.52,401983.007
1693267200000,65.51,70.69,64.6,68.86,953145.162
1693353600000,68.85,69.03,66.5,67.65,422458.336
1693440000000,67.65,68.36,63.13,63.89,688058.059
1693526400000,63.88,64.25,61.83,62.98,569049.852
1693612800000,62.98,64.75,62.95,64.34,84890.775
1693612800000,62.98,64.75,62.95,64.23,87259.618
1693612800000,62.98000000,64.75000000,62.95000000,64.10000000,90771.89600000
